# rollout meta: {"joint_names": ["joint1", "joint2", "joint3", "joint4", "joint5", "joint6", "joint7"], "dt": 0.02, "n": 400, "has_base": true, "source": "phase1_diffusion_selected", "note": "condition=easy; checkpoint=policy_precision.pt; gain=0.87; q_noise=0.002"}
t,q1,q2,q3,q4,q5,q6,q7,ee_x,ee_y,ee_z,tgt_x,tgt_y,tgt_z,bx,by,bz,bqx,bqy,bqz,bqw,drawing
4.280000,0.01816439,-0.43096790,-0.11561573,1.51671731,-1.00453460,-0.18419926,-2.92963457,0.371618,0.047079,0.099620,0.371281,0.046319,0.100000,-0.006180,0.019021,0.010000,0.00082984,-0.00064844,-0.00018072,0.99999943,1
4.300000,0.00645925,-0.43256283,-0.11341247,1.53039849,-1.00142515,-0.18650745,-2.93273497,0.370398,0.049284,0.099618,0.370105,0.048540,0.100000,-0.008516,0.018097,0.010000,0.00078956,-0.00071645,-0.00007227,0.99999943,1
4.320000,-0.00616977,-0.43339989,-0.11218695,1.54515970,-0.99845695,-0.18906716,-2.93577719,0.369096,0.051436,0.099609,0.368859,0.050723,0.100000,-0.010717,0.016887,0.010000,0.00073684,-0.00077317,0.00003730,0.99999943,1
4.340000,-0.01969129,-0.43332973,-0.11203812,1.56092656,-0.99566376,-0.19190367,-2.93874073,0.367720,0.053539,0.099609,0.367546,0.052866,0.100000,-0.012748,0.015410,0.010000,0.00067252,-0.00081771,0.00014626,0.99999943,1
4.360000,-0.03400096,-0.43230078,-0.11302627,1.57757604,-0.99315935,-0.19503620,-2.94161272,0.366271,0.055588,0.099610,0.366166,0.054967,0.100000,-0.014579,0.013691,0.010000,0.00059759,-0.00084938,0.00025291,0.99999943,1
4.380000,-0.04899068,-0.43020442,-0.11527094,1.59488523,-0.99094373,-0.19844960,-2.94438696,0.364748,0.057572,0.099612,0.364721,0.057023,0.100000,-0.016180,0.011756,0.010000,0.00051325,-0.00086767,0.00035556,0.99999943,1
4.400000,-0.06462319,-0.42696422,-0.11883345,1.61281407,-0.98904002,-0.20211528,-2.94706440,0.363164,0.059514,0.099613,0.363212,0.059033,0.100000,-0.017526,0.009635,0.010000,0.00042080,-0.00087229,0.00045259,0.99999943,1
4.420000,-0.08074630,-0.42254493,-0.12374953,1.63125539,-0.98749632,-0.20610732,-2.94961548,0.361517,0.061420,0.099613,0.361641,0.060994,0.100000,-0.018596,0.007362,0.010000,0.00032172,-0.00086318,0.00054247,0.99999943,1
4.440000,-0.09715959,-0.41684571,-0.13006604,1.64995241,-0.98636955,-0.21038388,-2.95201349,0.359801,0.063276,0.099624,0.360009,0.062905,0.100000,-0.019372,0.004974,0.010000,0.00021755,-0.00084047,0.00062381,0.99999943,1
4.460000,-0.11375064,-0.40986747,-0.13776997,1.66870415,-0.98561561,-0.21492559,-2.95424461,0.358031,0.065085,0.099642,0.358317,0.064764,0.100000,-0.019842,0.002507,0.010000,0.00010993,-0.00080453,0.00069530,0.99999943,1
4.480000,-0.13035537,-0.40163726,-0.14682525,1.68736076,-0.98526657,-0.21975456,-2.95628738,0.356212,0.066853,0.099664,0.356569,0.066569,0.100000,-0.020000,-0.000000,0.010000,0.00000057,-0.00075592,0.00075584,0.99999943,1
4.500000,-0.14675291,-0.39218929,-0.15721294,1.70568693,-0.98534864,-0.22482249,-2.95810032,0.354339,0.068569,0.099686,0.354764,0.068317,0.100000,-0.019842,-0.002507,0.010000,-0.00010881,-0.00069540,0.00080447,0.99999943,1
4.520000,-0.16280806,-0.38151452,-0.16890875,1.72354126,-0.98579484,-0.23011324,-2.95968294,0.352416,0.070243,0.099718,0.352905,0.070009,0.100000,-0.019372,-0.004974,0.010000,-0.00021650,-0.00062392,0.00084043,0.99999943,1
4.540000,-0.17825471,-0.36972666,-0.18184410,1.74065328,-0.98659801,-0.23569027,-2.96094561,0.350441,0.071850,0.099750,0.350994,0.071641,0.100000,-0.018596,-0.007362,0.010000,-0.00032078,-0.00054260,0.00086316,0.99999943,1
4.560000,-0.19303365,-0.35691589,-0.19591241,1.75684023,-0.98775142,-0.24143277,-2.96188354,0.348418,0.073396,0.099779,0.349033,0.073212,0.100000,-0.017526,-0.009635,0.010000,-0.00042001,-0.00045273,0.00087229,0.99999943,1
4.580000,-0.20698631,-0.34325495,-0.21094564,1.77207184,-0.98921049,-0.24731511,-2.96247864,0.346373,0.074896,0.099802,0.347023,0.074721,0.100000,-0.016180,-0.011756,0.010000,-0.00051263,-0.00035570,0.00086768,0.99999943,1
4.600000,-0.22003534,-0.32877740,-0.22682995,1.78605795,-0.99103433,-0.25336912,-2.96270180,0.344281,0.076334,0.099833,0.344967,0.076166,0.100000,-0.014579,-0.013691,0.010000,-0.00059717,-0.00025306,0.00084941,0.99999943,1
4.620000,-0.23193322,-0.31357157,-0.24347636,1.79872370,-0.99314415,-0.25952938,-2.96256495,0.342145,0.077707,0.099891,0.342866,0.077546,0.100000,-0.012748,-0.015410,0.010000,-0.00067228,-0.00014642,0.00081777,0.99999943,1
4.640000,-0.24255069,-0.29790348,-0.26077348,1.80990076,-0.99545115,-0.26579216,-2.96204519,0.339972,0.078990,0.099945,0.340723,0.078859,0.100000,-0.010717,-0.016887,0.010000,-0.00073679,-0.00003746,0.00077325,0.99999943,1
4.660000,-0.25187987,-0.28191358,-0.27855477,1.81952536,-0.99789721,-0.27200463,-2.96115541,0.337778,0.080192,0.099996,0.338540,0.080105,0.100000,-0.008516,-0.018097,0.010000,-0.00078966,0.00007211,0.00071654,0.99999943,1
4.680000,-0.25984323,-0.26579630,-0.29673365,1.82757759,-1.00043333,-0.27811408,-2.95998430,0.335559,0.081309,0.100033,0.336319,0.081281,0.100000,-0.006180,-0.019021,0.010000,-0.00083007,0.00018056,0.00064854,0.99999943,1
4.700000,-0.26638967,-0.24964632,-0.31517035,1.83401477,-1.00300026,-0.28399783,-2.95855904,0.333318,0.082344,0.100071,0.334062,0.082386,0.100000,-0.003748,-0.019646,0.010000,-0.00085737,0.00028618,0.00057032,0.99999943,1
4.720000,-0.27145731,-0.23362455,-0.33377829,1.83881843,-1.00549388,-0.28964534,-2.95692301,0.331057,0.083286,0.100104,0.331772,0.083420,0.100000,-0.001256,-0.019961,0.010000,-0.00087113,0.00038729,0.00048311,0.99999943,1
4.740000,-0.27505100,-0.21789466,-0.35244468,1.84206808,-1.00785220,-0.29495829,-2.95514727,0.328781,0.084146,0.100127,0.329450,0.084382,0.100000,0.001256,-0.019961,0.010000,-0.00087113,0.00048230,0.00038827,0.99999943,1
4.760000,-0.27719733,-0.20252518,-0.37104294,1.84377801,-1.00999820,-0.29985774,-2.95329380,0.326493,0.084928,0.100154,0.327099,0.085270,0.100000,0.003748,-0.019646,0.010000,-0.00085737,0.00056971,0.00028731,0.99999943,1
4.780000,-0.27789035,-0.18766056,-0.38956225,1.84402943,-1.01182210,-0.30428469,-2.95144415,0.324186,0.085627,0.100165,0.324721,0.086085,0.100000,0.006180,-0.019021,0.010000,-0.00083007,0.00064813,0.00018180,0.99999943,1
4.800000,-0.27720705,-0.17340446,-0.40791523,1.84293580,-1.01333606,-0.30821112,-2.94956636,0.321847,0.086258,0.100156,0.322319,0.086823,0.100000,0.008516,-0.018097,0.010000,-0.00078966,0.00071633,0.00007341,0.99999943,1
4.820000,-0.27516541,-0.15981339,-0.42597079,1.84056056,-1.01445925,-0.31161419,-2.94774866,0.319483,0.086821,0.100142,0.319895,0.087487,0.100000,0.010717,-0.016887,0.010000,-0.00073679,0.00077323,-0.00003616,0.99999943,1
4.840000,-0.27184761,-0.14689332,-0.44364396,1.83696580,-1.01516509,-0.31452149,-2.94598341,0.317081,0.087320,0.100131,0.317451,0.088073,0.100000,0.012748,-0.015410,0.010000,-0.00067228,0.00081791,-0.00014516,0.99999943,1
4.860000,-0.26732308,-0.13477558,-0.46084780,1.83227885,-1.01542389,-0.31690615,-2.94423819,0.314645,0.087755,0.100110,0.314990,0.088583,0.100000,0.014579,-0.013691,0.010000,-0.00059717,0.00084968,-0.00025190,0.99999943,1
4.880000,-0.26169226,-0.12346999,-0.47741655,1.82660174,-1.01524484,-0.31880930,-2.94252634,0.312180,0.088136,0.100097,0.312515,0.089015,0.100000,0.016180,-0.011756,0.010000,-0.00051263,0.00086803,-0.00035467,0.99999943,1
4.900000,-0.25507107,-0.11299563,-0.49328709,1.82002568,-1.01459384,-0.32026103,-2.94081020,0.309683,0.088461,0.100088,0.310027,0.089369,0.100000,0.017526,-0.009635,0.010000,-0.00042001,0.00087267,-0.00045185,0.99999943,1
4.920000,-0.24753416,-0.10341790,-0.50826442,1.81258321,-1.01346397,-0.32130247,-2.93912268,0.307176,0.088717,0.100093,0.307529,0.089645,0.100000,0.018596,-0.007362,0.010000,-0.00032078,0.00086353,-0.00054192,0.99999943,1
4.940000,-0.23926820,-0.09476372,-0.52227241,1.80441785,-1.01189244,-0.32192904,-2.93743134,0.304661,0.088914,0.100104,0.305023,0.089842,0.100000,0.019372,-0.004974,0.010000,-0.00021650,0.00084075,-0.00062344,0.99999943,1
4.960000,-0.23044212,-0.08703987,-0.53522819,1.79566431,-1.00991714,-0.32222149,-2.93578148,0.302139,0.089054,0.100120,0.302513,0.089961,0.100000,0.019842,-0.002507,0.010000,-0.00010881,0.00080469,-0.00069513,0.99999943,1
4.980000,-0.22114997,-0.08029187,-0.54706258,1.78645623,-1.00754166,-0.32221550,-2.93419695,0.299627,0.089131,0.100136,0.300000,0.090000,0.100000,0.020000,0.000000,0.010000,0.00000057,0.00075592,-0.00075584,0.99999943,1
5.000000,-0.21151793,-0.07443308,-0.55776882,1.77688205,-1.00482094,-0.32191858,-2.93264294,0.297114,0.089137,0.100159,0.297487,0.089961,0.100000,0.019842,0.002507,0.010000,0.00010993,0.00069522,-0.00080462,0.99999943,1
5.020000,-0.20171319,-0.06946094,-0.56734073,1.76709390,-1.00176108,-0.32136852,-2.93116188,0.294609,0.089073,0.100180,0.294977,0.089842,0.100000,0.019372,0.004974,0.010000,0.00021755,0.00062355,-0.00084070,0.99999943,1
5.040000,-0.19187811,-0.06529529,-0.57578003,1.75719488,-0.99837512,-0.32062930,-2.92976522,0.292119,0.088930,0.100202,0.292471,0.089645,0.100000,0.018596,0.007362,0.010000,0.00032172,0.00054205,-0.00086350,0.99999943,1
5.060000,-0.18221761,-0.06189119,-0.58314544,1.74738443,-0.99470639,-0.31976500,-2.92842674,0.289642,0.088721,0.100215,0.289973,0.089369,0.100000,0.017526,0.009635,0.010000,0.00042080,0.00045199,-0.00087267,0.99999943,1
5.080000,-0.17280361,-0.05916633,-0.58948928,1.73776579,-0.99078923,-0.31879026,-2.92716551,0.287179,0.088433,0.100222,0.287485,0.089015,0.100000,0.016180,0.011756,0.010000,0.00051325,0.00035481,-0.00086805,0.99999943,1
5.100000,-0.16374038,-0.05698534,-0.59493381,1.72848034,-0.98664314,-0.31773031,-2.92599821,0.284723,0.088063,0.100227,0.285010,0.088583,0.100000,0.014579,0.013691,0.010000,0.00059759,0.00025205,-0.00084972,0.99999943,1
5.120000,-0.15523176,-0.05528096,-0.59956503,1.71966219,-0.98226571,-0.31660903,-2.92489719,0.282285,0.087617,0.100217,0.282549,0.088073,0.100000,0.012748,0.015410,0.010000,0.00067252,0.00014532,-0.00081797,0.99999943,1
5.140000,-0.14732111,-0.05398037,-0.60346925,1.71151459,-0.97772175,-0.31547329,-2.92386961,0.279866,0.087101,0.100200,0.280105,0.087487,0.100000,0.010717,0.016887,0.010000,0.00073684,0.00003632,-0.00077330,0.99999943,1
5.160000,-0.14010896,-0.05292985,-0.60676152,1.70410204,-0.97304606,-0.31437424,-2.92292643,0.277466,0.086510,0.100181,0.277681,0.086823,0.100000,0.008516,0.018097,0.010000,0.00078956,-0.00007324,-0.00071643,0.99999943,1
5.180000,-0.13364244,-0.05204711,-0.60954958,1.69753027,-0.96829176,-0.31332356,-2.92210245,0.275085,0.085844,0.100163,0.275279,0.086085,0.100000,0.006180,0.019021,0.010000,0.00082984,-0.00018164,-0.00064824,0.99999943,1
5.200000,-0.12794523,-0.05122913,-0.61194324,1.69186604,-0.96350414,-0.31230798,-2.92136097,0.272730,0.085098,0.100150,0.272901,0.085270,0.100000,0.003748,0.019646,0.010000,0.00085704,-0.00028715,-0.00056983,0.99999943,1
5.220000,-0.12310430,-0.05037055,-0.61410302,1.68717861,-0.95872444,-0.31137282,-2.92070198,0.270395,0.084276,0.100135,0.270550,0.084382,0.100000,0.001256,0.019961,0.010000,0.00087076,-0.00038813,-0.00048243,0.99999943,1
5.240000,-0.11909945,-0.04936249,-0.61610991,1.68349421,-0.95399129,-0.31049547,-2.92012310,0.268091,0.083375,0.100130,0.268228,0.083420,0.100000,-0.001256,0.019961,0.010000,0.00087076,-0.00048298,-0.00038743,0.99999943,1
5.260000,-0.11594174,-0.04815118,-0.61810201,1.68084180,-0.94938231,-0.30971783,-2.91960573,0.265814,0.082396,0.100126,0.265938,0.082386,0.100000,-0.003748,0.019646,0.010000,0.00085704,-0.00057020,-0.00028633,0.99999943,1
5.280000,-0.11361650,-0.04662988,-0.62023103,1.67918229,-0.94493347,-0.30904067,-2.91912651,0.263559,0.081334,0.100119,0.263681,0.081281,0.100000,-0.006180,0.019021,0.010000,0.00082984,-0.00064844,-0.00018072,0.99999943,1
5.300000,-0.11211203,-0.04472462,-0.62255883,1.67847753,-0.94072241,-0.30848905,-2.91866636,0.261334,0.080192,0.100115,0.261460,0.080105,0.100000,-0.008516,0.018097,0.010000,0.00078956,-0.00071645,-0.00007227,0.99999943,1
5.320000,-0.11138010,-0.04234881,-0.62523097,1.67867708,-0.93675393,-0.30803072,-2.91819239,0.259140,0.078968,0.100106,0.259277,0.078859,0.100000,-0.010717,0.016887,0.010000,0.00073684,-0.00077317,0.00003730,0.99999943,1
5.340000,-0.11136245,-0.03938549,-0.62830555,1.67972934,-0.93310529,-0.30769438,-2.91770601,0.256980,0.077670,0.100105,0.257134,0.077546,0.100000,-0.012748,0.015410,0.010000,0.00067252,-0.00081771,0.00014626,0.99999943,1
5.360000,-0.11201096,-0.03579019,-0.63190520,1.68152750,-0.92982417,-0.30749577,-2.91720438,0.254847,0.076298,0.100100,0.255033,0.076166,0.100000,-0.014579,0.013691,0.010000,0.00059759,-0.00084938,0.00025291,0.99999943,1
5.380000,-0.11321478,-0.03148173,-0.63610542,1.68396199,-0.92693269,-0.30739990,-2.91662741,0.252745,0.074853,0.100094,0.252977,0.074721,0.100000,-0.016180,0.011756,0.010000,0.00051325,-0.00086767,0.00035556,0.99999943,1
5.400000,-0.11485868,-0.02644251,-0.64093947,1.68686986,-0.92447597,-0.30739242,-2.91596031,0.250680,0.073331,0.100085,0.250967,0.073212,0.100000,-0.017526,0.009635,0.010000,0.00042080,-0.00087229,0.00045259,0.99999943,1
5.420000,-0.11683392,-0.02060218,-0.64644468,1.69012964,-0.92249441,-0.30746737,-2.91518164,0.248652,0.071739,0.100080,0.249006,0.071641,0.100000,-0.018596,0.007362,0.010000,0.00032172,-0.00086318,0.00054247,0.99999943,1
5.440000,-0.11902563,-0.01397545,-0.65262061,1.69359171,-0.92101979,-0.30761123,-2.91428089,0.246670,0.070079,0.100076,0.247095,0.070009,0.100000,-0.019372,0.004974,0.010000,0.00021755,-0.00084048,0.00062381,0.99999943,1
5.460000,-0.12130539,-0.00655416,-0.65954083,1.69710469,-0.92002219,-0.30782098,-2.91323614,0.244731,0.068356,0.100064,0.245236,0.068318,0.100000,-0.019842,0.002507,0.010000,0.00010993,-0.00080453,0.00069530,0.99999943,1
5.480000,-0.12346330,0.00167942,-0.66714555,1.70046115,-0.91953230,-0.30805060,-2.91202545,0.242844,0.066561,0.100060,0.243432,0.066569,0.100000,-0.020000,-0.000000,0.010000,0.00000057,-0.00075592,0.00075584,0.99999943,1
5.500000,-0.12536125,0.01063787,-0.67539144,1.70350051,-0.91952372,-0.30827197,-2.91062832,0.241024,0.064698,0.100058,0.241682,0.064764,0.100000,-0.019842,-0.002507,0.010000,-0.00010881,-0.00069540,0.00080447,0.99999943,1
5.520000,-0.12688063,0.02031682,-0.68427253,1.70605171,-0.92002368,-0.30842656,-2.90902185,0.239261,0.062771,0.100060,0.239991,0.062905,0.100000,-0.019372,-0.004974,0.010000,-0.00021650,-0.00062392,0.00084043,0.99999943,1
5.540000,-0.12788819,0.03062768,-0.69372791,1.70797527,-0.92103469,-0.30850315,-2.90721130,0.237560,0.060789,0.100063,0.238359,0.060994,0.100000,-0.018596,-0.007362,0.010000,-0.00032078,-0.00054260,0.00086316,0.99999943,1
5.560000,-0.12826519,0.04148447,-0.70363402,1.70910144,-0.92258406,-0.30846480,-2.90517235,0.235928,0.058753,0.100076,0.236788,0.059033,0.100000,-0.017526,-0.009635,0.010000,-0.00042001,-0.00045273,0.00087229,0.99999943,1
5.580000,-0.12785798,0.05271951,-0.71390039,1.70931304,-0.92460847,-0.30827802,-2.90293217,0.234383,0.056668,0.100092,0.235279,0.057023,0.100000,-0.016180,-0.011756,0.010000,-0.00051263,-0.00035571,0.00086768,0.99999943,1
5.600000,-0.12654780,0.06424305,-0.72449809,1.70843637,-0.92707539,-0.30787694,-2.90049458,0.232915,0.054530,0.100105,0.233834,0.054967,0.100000,-0.014579,-0.013691,0.010000,-0.00059717,-0.00025307,0.00084941,0.99999943,1
5.620000,-0.12426950,0.07597394,-0.73530477,1.70635748,-0.92996067,-0.30723867,-2.89785576,0.231528,0.052348,0.100121,0.232454,0.052866,0.100000,-0.012748,-0.015410,0.010000,-0.00067228,-0.00014642,0.00081777,0.99999943,1
5.640000,-0.12095882,0.08775084,-0.74624413,1.70298338,-0.93326795,-0.30634779,-2.89500570,0.230214,0.050128,0.100133,0.231141,0.050723,0.100000,-0.010717,-0.016887,0.010000,-0.00073679,-0.00003746,0.00077325,0.99999943,1
5.660000,-0.11650614,0.09939736,-0.75714958,1.69823325,-0.93695116,-0.30514729,-2.89193964,0.228990,0.047871,0.100144,0.229895,0.048540,0.100000,-0.008516,-0.018097,0.010000,-0.00078966,0.00007211,0.00071654,0.99999943,1
5.680000,-0.11091107,0.11083876,-0.76797622,1.69207191,-0.94093144,-0.30367762,-2.88863611,0.227845,0.045588,0.100150,0.228719,0.046319,0.100000,-0.006180,-0.019021,0.010000,-0.00083007,0.00018056,0.00064854,0.99999943,1
5.700000,-0.10410769,0.12194636,-0.77858680,1.68440080,-0.94516212,-0.30196032,-2.88506842,0.226781,0.043274,0.100154,0.227614,0.044062,0.100000,-0.003748,-0.019646,0.010000,-0.00085737,0.00028618,0.00057032,0.99999943,1
5.720000,-0.09607583,0.13256229,-0.78891772,1.67529094,-0.94961083,-0.30004060,-2.88124180,0.225788,0.040943,0.100147,0.226580,0.041772,0.100000,-0.001256,-0.019961,0.010000,-0.00087113,0.00038729,0.00048311,0.99999943,1
5.740000,-0.08684929,0.14260200,-0.79886490,1.66468704,-0.95419300,-0.29795560,-2.87706470,0.224865,0.038596,0.100128,0.225618,0.039450,0.100000,0.001256,-0.019961,0.010000,-0.00087113,0.00048230,0.00038827,0.99999943,1
5.760000,-0.07645556,0.15196918,-0.80828917,1.65264416,-0.95881748,-0.29580185,-2.87246227,0.224021,0.036241,0.100103,0.224730,0.037099,0.100000,0.003748,-0.019646,0.010000,-0.00085737,0.00056971,0.00028731,0.99999943,1
5.780000,-0.06482621,0.16052625,-0.81708527,1.63927007,-0.96344149,-0.29369879,-2.86738396,0.223252,0.033881,0.100071,0.223915,0.034721,0.100000,0.006180,-0.019021,0.010000,-0.00083007,0.00064813,0.00018180,0.99999943,1
5.800000,-0.05200014,0.16816685,-0.82513690,1.62472963,-0.96800113,-0.29179159,-2.86180115,0.222562,0.031532,0.100036,0.223177,0.032319,0.100000,0.008516,-0.018097,0.010000,-0.00078966,0.00071633,0.00007341,0.99999943,1
5.820000,-0.03799688,0.17487712,-0.83231622,1.60906672,-0.97244495,-0.29016334,-2.85569191,0.221951,0.029187,0.100007,0.222513,0.029895,0.100000,0.010717,-0.016887,0.010000,-0.00073679,0.00077323,-0.00003616,0.99999943,1
5.840000,-0.02284875,0.18056518,-0.83858997,1.59248877,-0.97674793,-0.28889492,-2.84913826,0.221405,0.026858,0.099974,0.221927,0.027451,0.100000,0.012748,-0.015410,0.010000,-0.00067228,0.00081791,-0.00014516,0.99999943,1
5.860000,-0.00656770,0.18516769,-0.84382379,1.57511103,-0.98090237,-0.28798175,-2.84224796,0.220930,0.024541,0.099944,0.221417,0.024991,0.100000,0.014579,-0.013691,0.010000,-0.00059717,0.00084968,-0.00025190,0.99999943,1
5.880000,0.01078170,0.18871345,-0.84791231,1.55702913,-0.98486233,-0.28732911,-2.83517742,0.220534,0.022229,0.099922,0.220985,0.022515,0.100000,0.016180,-0.011756,0.010000,-0.00051263,0.00086803,-0.00035467,0.99999943,1
5.900000,0.02904736,0.19125777,-0.85080737,1.53841245,-0.98865044,-0.28677309,-2.82816172,0.220211,0.019930,0.099907,0.220631,0.020027,0.100000,0.017526,-0.009635,0.010000,-0.00042001,0.00087267,-0.00045185,0.99999943,1
5.920000,0.04811611,0.19282858,-0.85240173,1.51929331,-0.99226582,-0.28617167,-2.82135344,0.219969,0.017625,0.099903,0.220355,0.017529,0.100000,0.018596,-0.007362,0.010000,-0.00032078,0.00086353,-0.00054192,0.99999943,1
5.940000,0.06783737,0.19346598,-0.85264874,1.49974549,-0.99566913,-0.28536242,-2.81489134,0.219817,0.015303,0.099905,0.220158,0.015023,0.100000,0.019372,-0.004974,0.010000,-0.00021650,0.00084075,-0.00062344,0.99999943,1
5.960000,0.08792212,0.19319019,-0.85151702,1.47985888,-0.99889308,-0.28424403,-2.80891943,0.219752,0.012962,0.099906,0.220039,0.012513,0.100000,0.019842,-0.002507,0.010000,-0.00010882,0.00080469,-0.00069513,0.99999943,1
5.980000,0.10818709,0.19207002,-0.84898937,1.45976925,-1.00195992,-0.28271022,-2.80344915,0.219771,0.010600,0.099908,0.220000,0.010000,0.100000,0.020000,0.000000,0.010000,0.00000057,0.00075592,-0.00075584,0.99999943,1
6.000000,0.12847370,0.19015636,-0.84511727,1.43946445,-1.00476170,-0.28067565,-2.79857540,0.219883,0.008189,0.099900,0.220039,0.007487,0.100000,0.019842,0.002507,0.010000,0.00010993,0.00069522,-0.00080462,0.99999943,1
6.020000,0.14846283,0.18750180,-0.83995068,1.41916096,-1.00726950,-0.27811360,-2.79432726,0.220085,0.005751,0.099883,0.220158,0.004977,0.100000,0.019372,0.004974,0.010000,0.00021755,0.00062355,-0.00084070,0.99999943,1
6.040000,0.16793931,0.18416575,-0.83353996,1.39895356,-1.00944591,-0.27504125,-2.79065323,0.220380,0.003279,0.099859,0.220355,0.002471,0.100000,0.018596,0.007362,0.010000,0.00032172,0.00054205,-0.00086350,0.99999943,1
6.060000,0.18672402,0.18016925,-0.82601476,1.37900937,-1.01121879,-0.27152619,-2.78745365,0.220760,0.000781,0.099824,0.220631,-0.000027,0.100000,0.017526,0.009635,0.010000,0.00042080,0.00045199,-0.00087267,0.99999943,1
6.080000,0.20466170,0.17554297,-0.81746155,1.35948372,-1.01258504,-0.26767376,-2.78464746,0.221218,-0.001742,0.099786,0.220985,-0.002515,0.100000,0.016180,0.011756,0.010000,0.00051325,0.00035481,-0.00086805,0.99999943,1
6.100000,0.22157568,0.17032585,-0.80806506,1.34059167,-1.01347768,-0.26358172,-2.78224134,0.221741,-0.004270,0.099743,0.221417,-0.004991,0.100000,0.014579,0.013691,0.010000,0.00059759,0.00025205,-0.00084972,0.99999943,1
6.120000,0.23736881,0.16453822,-0.79788917,1.32251441,-1.01384044,-0.25930876,-2.78017759,0.222342,-0.006793,0.099709,0.221927,-0.007451,0.100000,0.012748,0.015410,0.010000,0.00067252,0.00014532,-0.00081797,0.99999943,1
6.140000,0.25195140,0.15822484,-0.78712118,1.30536485,-1.01364696,-0.25494206,-2.77843475,0.223006,-0.009307,0.099683,0.222513,-0.009895,0.100000,0.010717,0.016887,0.010000,0.00073684,0.00003632,-0.00077330,0.99999943,1
6.160000,0.26526394,0.15143608,-0.77592856,1.28934896,-1.01291156,-0.25057843,-2.77692366,0.223718,-0.011794,0.099669,0.223177,-0.012319,0.100000,0.008516,0.018097,0.010000,0.00078956,-0.00007325,-0.00071643,0.99999943,1
6.180000,0.27733195,0.14416677,-0.76438785,1.27453673,-1.01159596,-0.24622695,-2.77568245,0.224496,-0.014257,0.099672,0.223915,-0.014721,0.100000,0.006180,0.019021,0.010000,0.00082984,-0.00018164,-0.00064824,0.99999943,1
6.200000,0.28814080,0.13646035,-0.75263256,1.26100492,-1.00971460,-0.24189934,-2.77465677,0.225340,-0.016693,0.099692,0.224730,-0.017099,0.100000,0.003748,0.019646,0.010000,0.00085704,-0.00028715,-0.00056983,0.99999943,1
6.220000,0.29768109,0.12831402,-0.74078715,1.24880469,-1.00728965,-0.23763050,-2.77383709,0.226253,-0.019095,0.099723,0.225618,-0.019450,0.100000,0.001256,0.019961,0.010000,0.00087076,-0.00038813,-0.00048243,0.99999943,1
6.240000,0.30595300,0.11979755,-0.72897696,1.23806286,-1.00437307,-0.23343982,-2.77321815,0.227233,-0.021446,0.099769,0.226580,-0.021772,0.100000,-0.001256,0.019961,0.010000,0.00087076,-0.00048298,-0.00038743,0.99999943,1
6.260000,0.31300488,0.11093001,-0.71733248,1.22872722,-1.00099933,-0.22930409,-2.77274513,0.228282,-0.023751,0.099816,0.227614,-0.024062,0.100000,-0.003748,0.019646,0.010000,0.00085704,-0.00057020,-0.00028633,0.99999943,1
6.280000,0.31887138,0.10171857,-0.70594776,1.22083819,-0.99729776,-0.22525854,-2.77241659,0.229394,-0.026000,0.099857,0.228719,-0.026319,0.100000,-0.006180,0.019021,0.010000,0.00082984,-0.00064844,-0.00018072,0.99999943,1
6.300000,0.32359090,0.09235649,-0.69491196,1.21431971,-0.99331486,-0.22133052,-2.77219009,0.230573,-0.028203,0.099900,0.229896,-0.028540,0.100000,-0.008516,0.018097,0.010000,0.00078956,-0.00071645,-0.00007227,0.99999943,1
6.320000,0.32722074,0.08293067,-0.68430686,1.20912111,-0.98919821,-0.21750769,-2.77204180,0.231808,-0.030362,0.099943,0.231141,-0.030723,0.100000,-0.010717,0.016887,0.010000,0.00073684,-0.00077317,0.00003730,0.99999943,1
6.340000,0.32982343,0.07353083,-0.67422378,1.20521390,-0.98499578,-0.21379586,-2.77196121,0.233105,-0.032469,0.099981,0.232454,-0.032866,0.100000,-0.012748,0.015410,0.010000,0.00067252,-0.00081771,0.00014626,0.99999943,1
6.360000,0.33146995,0.06428061,-0.66471976,1.20248342,-0.98078543,-0.21020503,-2.77191353,0.234464,-0.034532,0.100016,0.233834,-0.034967,0.100000,-0.014579,0.013691,0.010000,0.00059759,-0.00084938,0.00025291,0.99999943,1
6.380000,0.33227676,0.05528149,-0.65585870,1.20084679,-0.97668910,-0.20677307,-2.77186871,0.235876,-0.036554,0.100044,0.235279,-0.037023,0.100000,-0.016180,0.011756,0.010000,0.00051325,-0.00086767,0.00035556,0.99999943,1
6.400000,0.33227378,0.04658762,-0.64767522,1.20019829,-0.97278583,-0.20349394,-2.77182388,0.237345,-0.038528,0.100062,0.236788,-0.039033,0.100000,-0.017526,0.009635,0.010000,0.00042080,-0.00087229,0.00045259,0.99999943,1
6.420000,0.33160213,0.03834075,-0.64020962,1.20041358,-0.96914864,-0.20041282,-2.77175426,0.238864,-0.040462,0.100074,0.238359,-0.040994,0.100000,-0.018596,0.007362,0.010000,0.00032172,-0.00086318,0.00054248,0.99999943,1
6.440000,0.33032119,0.03063120,-0.63350022,1.20140219,-0.96585304,-0.19751638,-2.77165699,0.240429,-0.042346,0.100081,0.239991,-0.042905,0.100000,-0.019372,0.004974,0.010000,0.00021755,-0.00084047,0.00062381,0.99999943,1
