# rollout meta: {"joint_names": ["joint1", "joint2", "joint3", "joint4", "joint5", "joint6", "joint7"], "dt": 0.02, "n": 1550, "has_base": true, "source": "rl_policy", "note": "ckpt=model_1999.pt"}
t,q1,q2,q3,q4,q5,q6,q7,ee_x,ee_y,ee_z,tgt_x,tgt_y,tgt_z,bx,by,bz,bqx,bqy,bqz,bqw,drawing
4.540000,-0.18487424,0.03468001,-0.83321446,-1.29822850,0.75212795,-1.37075448,1.17361462,0.294609,0.010988,0.061656,0.300000,0.051060,0.068490,-0.000873,-0.020927,0.000000,-0.00780589,0.00880899,0.00006877,0.99993073,1
4.560000,-0.19090959,0.04104810,-0.84236991,-1.28847635,0.75176305,-1.38595843,1.18381131,0.295360,0.012781,0.061236,0.300000,0.051835,0.069783,0.001862,-0.020862,0.000000,-0.00858817,0.00804819,0.00006912,0.99993073,1
4.580000,-0.19667193,0.04732899,-0.85146970,-1.27914131,0.75175327,-1.40116167,1.19379961,0.296029,0.014862,0.060831,0.300000,0.052578,0.071095,0.004565,-0.020441,0.000000,-0.00929665,0.00721823,0.00006711,0.99993073,1
4.600000,-0.20212168,0.05349293,-0.86043942,-1.27029753,0.75210029,-1.41636479,1.20358264,0.296585,0.017218,0.060447,0.300000,0.053288,0.072425,0.007191,-0.019672,0.000000,-0.00992524,0.00632621,0.00006279,0.99993073,1
4.620000,-0.20722191,0.05951443,-0.86920339,-1.26201642,0.75279635,-1.43156767,1.21316969,0.297004,0.019831,0.060094,0.300000,0.053964,0.073773,0.009694,-0.018567,0.000000,-0.01046851,0.00537984,0.00005632,0.99993073,1
4.640000,-0.21193621,0.06537125,-0.87768441,-1.25437462,0.75382900,-1.44677007,1.22257888,0.297263,0.022677,0.059784,0.300000,0.054606,0.075137,0.012031,-0.017145,0.000000,-0.01092179,0.00438725,0.00004792,0.99993073,1
4.660000,-0.21622619,0.07104241,-0.88580102,-1.24745381,0.75518274,-1.46197248,1.23183548,0.297341,0.025728,0.059528,0.300000,0.055214,0.076518,0.014163,-0.015431,0.000000,-0.01128120,0.00335695,0.00003787,0.99993073,1
4.680000,-0.22005020,0.07650733,-0.89346880,-1.24134731,0.75683957,-1.47717428,1.24097455,0.297224,0.028949,0.059339,0.300000,0.055787,0.077913,0.016054,-0.013453,0.000000,-0.01154364,0.00229781,0.00002653,0.99993073,1
4.700000,-0.22336152,0.08174609,-0.90059489,-1.23615801,0.75878084,-1.49204624,1.25004065,0.296899,0.032288,0.059231,0.300000,0.056324,0.079321,0.017670,-0.011246,0.000000,-0.01170686,0.00121892,0.00001427,0.99993073,1
4.720000,-0.22609709,0.08674601,-0.90707040,-1.23196089,0.76095545,-1.50478327,1.25896347,0.296352,0.035643,0.059227,0.300000,0.056826,0.080743,0.018985,-0.008846,0.000000,-0.01176944,0.00012956,0.00000152,0.99993073,1
4.740000,-0.22814767,0.09151566,-0.91273516,-1.22867107,0.76316518,-1.51475346,1.26705873,0.295626,0.038953,0.059368,0.300000,0.057292,0.082178,0.019976,-0.006296,0.000000,-0.01173086,-0.00096092,-0.00001127,0.99993073,1
4.760000,-0.22946900,0.09599631,-0.91739172,-1.22632110,0.76536542,-1.52177393,1.27395988,0.294759,0.042170,0.059683,0.300000,0.057722,0.083623,0.020627,-0.003639,0.000000,-0.01159144,-0.00204314,-0.00002368,0.99993073,1
4.780000,-0.23002002,0.10008059,-0.92084324,-1.22507226,0.76762003,-1.52570093,1.27948022,0.293773,0.045235,0.060187,0.300000,0.058115,0.085079,0.020925,-0.000919,0.000000,-0.01135237,-0.00310782,-0.00003528,0.99993073,1
4.800000,-0.22969124,0.10365733,-0.92286414,-1.22517872,0.77000016,-1.52626908,1.28342927,0.292698,0.048071,0.060908,0.300000,0.058472,0.086544,0.020866,0.001816,0.000000,-0.01101573,-0.00414578,-0.00004567,0.99993073,1
4.820000,-0.22831582,0.10659888,-0.92318422,-1.22692513,0.77253515,-1.52308369,1.28550935,0.291586,0.050591,0.061879,0.300000,0.058791,0.088017,0.020451,0.004520,0.000000,-0.01058440,-0.00514811,-0.00005449,0.99993073,1
4.840000,-0.22576067,0.10873994,-0.92150563,-1.23050940,0.77518320,-1.51586628,1.28546262,0.290514,0.052715,0.063139,0.300000,0.059074,0.089499,0.019688,0.007148,0.000000,-0.01006210,-0.00610620,-0.00006145,0.99993073,1
4.860000,-0.22195597,0.10988393,-0.91753888,-1.23598123,0.77789360,-1.50460887,1.28315544,0.289571,0.054385,0.064713,0.300000,0.059319,0.090986,0.018588,0.009653,0.000000,-0.00945330,-0.00701183,-0.00006629,0.99993073,1
4.880000,-0.21692975,0.10980459,-0.91105509,-1.24325252,0.78060192,-1.48950386,1.27857411,0.288844,0.055565,0.066607,0.300000,0.059527,0.092480,0.017171,0.011993,0.000000,-0.00876326,-0.00785719,-0.00006886,0.99993073,1
4.900000,-0.21083093,0.10826520,-0.90188521,-1.25212252,0.78328061,-1.47428703,1.27175665,0.288447,0.056351,0.068807,0.300000,0.059697,0.093978,0.015462,0.014129,0.000000,-0.00799791,-0.00863502,-0.00006907,0.99993073,1
4.920000,-0.20403433,0.10531873,-0.89019436,-1.26275992,0.78622198,-1.45907509,1.26472473,0.288323,0.056711,0.071261,0.300000,0.059830,0.095480,0.013488,0.016024,0.000000,-0.00716382,-0.00933864,-0.00006690,0.99993073,1
4.940000,-0.19662526,0.10135942,-0.87726241,-1.27489150,0.78961486,-1.44386768,1.25801551,0.288176,0.056597,0.073763,0.300000,0.059924,0.096985,0.011284,0.017645,0.000000,-0.00626815,-0.00996201,-0.00006245,0.99993073,1
4.960000,-0.18872905,0.09696395,-0.86422992,-1.28793073,0.79317939,-1.42866182,1.25151241,0.287832,0.056001,0.076180,0.300000,0.059981,0.098492,0.008888,0.018966,0.000000,-0.00531863,-0.01049974,-0.00005585,0.99993073,1
4.980000,-0.18066129,0.09254595,-0.85122049,-1.30110085,0.79674280,-1.41345525,1.24499452,0.287341,0.054995,0.078541,0.300000,0.060000,0.100000,0.006340,0.019962,0.000000,-0.00432340,-0.01094723,-0.00004733,0.99993073,1
5.000000,-0.17275092,0.08823600,-0.83820742,-1.31389976,0.80049688,-1.39824843,1.23828804,0.286712,0.053779,0.080848,0.300000,0.000140,0.100000,0.003684,0.020618,0.000000,-0.00328838,-0.01130138,0.00019684,0.99993071,0
5.020000,-0.16189577,0.08183677,-0.82504237,-1.32887638,0.80538338,-1.38304067,1.22888827,0.285875,0.051956,0.082798,0.299999,0.000558,0.100000,0.000965,0.020923,0.000000,-0.00221962,-0.01155893,0.00090407,0.99993032,0
5.040000,-0.14906131,0.07496820,-0.81207061,-1.34400165,0.80802262,-1.36783409,1.21984148,0.285360,0.049729,0.084688,0.299997,0.001247,0.100000,-0.001770,0.020870,0.000000,-0.00112620,-0.01171614,0.00206454,0.99992860,0
5.060000,-0.13587576,0.06842388,-0.79902065,-1.35916615,0.81061864,-1.35262787,1.21092451,0.284911,0.047328,0.086557,0.299992,0.002202,0.100000,-0.004475,0.020461,0.000000,-0.00001765,-0.01177014,0.00366840,0.99992400,0
5.080000,-0.12254487,0.06224179,-0.78594565,-1.37433982,0.81360936,-1.33742154,1.20206225,0.284495,0.044788,0.088375,0.299981,0.003416,0.100000,-0.007104,0.019703,0.000000,0.00109614,-0.01171899,0.00570578,0.99991445,0
5.100000,-0.10908984,0.05645746,-0.77285093,-1.38951504,0.81712139,-1.32221472,1.19322193,0.284139,0.042124,0.090139,0.299960,0.004886,0.100000,-0.009612,0.018609,0.000000,0.00220500,-0.01156173,0.00816680,0.99989738,0
5.120000,-0.09550748,0.05107886,-0.75973475,-1.40469265,0.82121414,-1.30700815,1.18438995,0.283881,0.039351,0.091849,0.299927,0.006603,0.100000,-0.011956,0.017198,0.000000,0.00329861,-0.01129841,0.01104156,0.99986977,0
5.140000,-0.08179169,0.04610304,-0.74659687,-1.41987097,0.82592654,-1.29180205,1.17555678,0.283756,0.036488,0.093502,0.299878,0.008564,0.100000,-0.014095,0.015493,0.000000,0.00436650,-0.01093011,0.01432020,0.99982818,0
5.160000,-0.06793626,0.04151627,-0.73343569,-1.43505085,0.83128470,-1.27659595,1.16671097,0.283801,0.033557,0.095096,0.299807,0.010762,0.100000,-0.015994,0.013523,0.000000,0.00539832,-0.01045900,0.01799284,0.99976884,0
5.180000,-0.05534079,0.03730403,-0.72025096,-1.45029426,0.83730245,-1.26138711,1.15785134,0.284043,0.030704,0.096619,0.299710,0.013190,0.100000,-0.017621,0.011323,0.000000,0.00638383,-0.00988828,0.02204965,0.99968759,0
5.200000,-0.04505724,0.03326263,-0.70702326,-1.46555686,0.84452540,-1.24617743,1.14891422,0.284421,0.028070,0.098024,0.299581,0.015844,0.100000,-0.018946,0.008930,0.000000,0.00731306,-0.00922224,0.02648082,0.99958003,0
5.220000,-0.03719120,0.02927098,-0.69378930,-1.47723198,0.85293412,-1.23097122,1.13987219,0.284921,0.026087,0.099284,0.299416,0.018717,0.100000,-0.019948,0.006384,0.000000,0.00817642,-0.00846619,0.03127654,0.99944147,0
5.240000,-0.03215343,0.02519203,-0.68052292,-1.48502016,0.86274427,-1.21576130,1.12940884,0.285497,0.024881,0.100385,0.299207,0.021802,0.100000,-0.020610,0.003729,0.000000,0.00896480,-0.00762644,0.03642707,0.99926700,0
5.260000,-0.03021032,0.02090568,-0.66723460,-1.48904395,0.87385631,-1.20055020,1.11725307,0.286142,0.024530,0.101325,0.298949,0.025093,0.100000,-0.020921,0.001011,0.000000,0.00966966,-0.00671031,0.04192264,0.99905153,0
5.280000,-0.03115007,0.01638358,-0.65393656,-1.48980772,0.88587075,-1.18533897,1.10357475,0.286898,0.025023,0.102127,0.298635,0.028584,0.100000,-0.020874,-0.001724,0.000000,0.01028322,-0.00572597,0.04775355,0.99878980,0
5.300000,-0.03447389,0.01169807,-0.64063317,-1.48795497,0.89839274,-1.17012906,1.08872747,0.287807,0.026307,0.102831,0.298259,0.032268,0.100000,-0.020471,-0.004431,0.000000,0.01079847,-0.00468248,0.05391008,0.99847642,0
5.320000,-0.03959280,0.00698501,-0.62732428,-1.48412943,0.91120481,-1.15492177,1.07352376,0.288879,0.028312,0.103480,0.297815,0.036138,0.100000,-0.019719,-0.007061,0.000000,0.01120930,-0.00358960,0.06038250,0.99810592,0
5.340000,-0.04590510,0.00242519,-0.61401123,-1.47895920,0.92423987,-1.13971639,1.05832005,0.290095,0.030958,0.104117,0.297296,0.040187,0.100000,-0.018630,-0.009571,0.000000,0.01151059,-0.00245785,0.06716107,0.99767272,0
5.360000,-0.05288463,-0.00184151,-0.60069227,-1.47298098,0.93748730,-1.12451124,1.04311633,0.291427,0.034176,0.104778,0.296695,0.044407,0.100000,-0.017224,-0.011918,0.000000,0.01169830,-0.00129823,0.07423604,0.99717124,0
5.380000,-0.06014521,-0.00575769,-0.58736682,-1.46659803,0.95096225,-1.10930717,1.02791262,0.292839,0.037916,0.105479,0.296006,0.048791,0.100000,-0.015523,-0.014061,0.000000,0.01176951,-0.00012226,0.08159760,0.99659585,0
5.400000,-0.06742122,-0.00931717,-0.57403600,-1.46009505,0.96469265,-1.09410346,1.01270890,0.294291,0.042145,0.106229,0.295222,0.053332,0.100000,-0.013558,-0.015965,0.000000,0.01172249,0.00105825,0.08923588,0.99594097,0
5.420000,-0.07452445,-0.01251212,-0.56099933,-1.45368791,0.97869849,-1.07890141,0.99750549,0.295679,0.046825,0.106975,0.294336,0.058020,0.100000,-0.011362,-0.017596,0.000000,0.01155672,0.00223125,0.09714092,0.99520104,0
5.440000,-0.08127565,-0.01530454,-0.54885459,-1.44760144,0.99276102,-1.06468523,0.98230213,0.296892,0.051923,0.107623,0.293343,0.062849,0.100000,-0.008971,-0.018926,0.000000,0.01127298,0.00338462,0.10530268,0.99437056,0
5.460000,-0.08750457,-0.01762027,-0.53790998,-1.44217885,1.00650668,-1.05183065,0.96709877,0.297903,0.057382,0.108152,0.292236,0.067810,0.100000,-0.006428,-0.019934,0.000000,0.01087326,0.00450632,0.11371103,0.99344414,0
5.480000,-0.09308600,-0.01940889,-0.52824217,-1.43748534,1.01969135,-1.04014277,0.95189548,0.298695,0.063161,0.108577,0.291009,0.072894,0.100000,-0.003775,-0.020602,0.000000,0.01036089,0.00558441,0.12235568,0.99241652,0
5.500000,-0.09799017,-0.02068945,-0.51980609,-1.43342030,1.03214490,-1.02931011,0.93754315,0.299257,0.069253,0.108914,0.289658,0.078092,0.100000,-0.001057,-0.020918,0.000000,0.00974038,0.00660737,0.13122620,0.99128258,0
5.520000,-0.10217328,-0.02145082,-0.51260608,-1.42993581,1.04377174,-1.01911581,0.92414224,0.299559,0.075632,0.109178,0.288176,0.083396,0.100000,0.001679,-0.020878,0.000000,0.00901752,0.00756410,0.14031207,0.99003737,0
5.540000,-0.10560380,-0.02170458,-0.50660700,-1.42699933,1.05443275,-1.00938642,0.91154754,0.299587,0.082278,0.109382,0.286558,0.088796,0.100000,0.004386,-0.020481,0.000000,0.00819924,0.00844411,0.14960256,0.98867616,0
5.560000,-0.10831599,-0.02151034,-0.50175077,-1.42452407,1.06402147,-0.99996364,0.89961290,0.299327,0.089179,0.109535,0.284800,0.094282,0.100000,0.007018,-0.019734,0.000000,0.00729358,0.00923763,0.15908682,0.98719444,0
5.580000,-0.11037865,-0.02094739,-0.49797928,-1.42243552,1.07249188,-0.99073207,0.88818425,0.298756,0.096323,0.109635,0.282897,0.099846,0.100000,0.009530,-0.018651,0.000000,0.00630963,0.00993573,0.16875381,0.98558796,0
5.600000,-0.11185630,-0.02009229,-0.49522677,-1.42069864,1.07983375,-0.98159170,0.87713313,0.297848,0.103687,0.109682,0.280846,0.105477,0.100000,0.011880,-0.017250,0.000000,0.00525741,0.01053044,0.17859239,0.98385275,0
5.620000,-0.11279251,-0.01901477,-0.49341464,-1.41931009,1.08606064,-0.97243196,0.86635554,0.296584,0.111240,0.109682,0.278643,0.111166,0.100000,0.014027,-0.015554,0.000000,0.00414779,0.01101487,0.18859122,0.98198514,0
5.640000,-0.11321130,-0.01778086,-0.49244931,-1.41828227,1.09120250,-0.96312642,0.85575569,0.294946,0.118943,0.109640,0.276286,0.116903,0.100000,0.015935,-0.013593,0.000000,0.00299236,0.01138325,0.19873885,0.97998180,0
5.660000,-0.11312750,-0.01645747,-0.49221489,-1.41762984,1.09531021,-0.95354354,0.84523332,0.292925,0.126753,0.109567,0.273771,0.122677,0.100000,0.017571,-0.011400,0.000000,0.00180328,0.01163107,0.20902377,0.97783973,0
5.680000,-0.11255740,-0.01511847,-0.49256679,-1.41736519,1.09846783,-0.94355989,0.83468372,0.290515,0.134628,0.109477,0.271096,0.128479,0.100000,0.018907,-0.009013,0.000000,0.00059326,0.01175512,0.21943425,0.97555629,0
5.700000,-0.11152264,-0.01384471,-0.49334499,-1.41750038,1.10079241,-0.93305999,0.82400829,0.287712,0.142524,0.109382,0.268261,0.134299,0.100000,0.019920,-0.006472,0.000000,-0.00062476,0.01175353,0.22995854,0.97312925,0
5.720000,-0.11004712,-0.01272053,-0.49438691,-1.41805112,1.10241294,-0.92194027,0.81311518,0.284520,0.150399,0.109296,0.265263,0.140127,0.100000,0.020594,-0.003820,0.000000,-0.00183761,0.01162581,0.24058492,0.97055673,0
5.740000,-0.10815673,-0.01183025,-0.49553713,-1.41902459,1.10345125,-0.91011399,0.80192482,0.280943,0.158210,0.109229,0.262104,0.145951,0.100000,0.020916,-0.001103,0.000000,-0.00303212,0.01137290,0.25130149,0.96783729,0
5.760000,-0.10588160,-0.01125309,-0.49665859,-1.42042041,1.10401082,-0.89752054,0.79036897,0.276995,0.165916,0.109191,0.258782,0.151763,0.100000,0.020881,0.001633,0.000000,-0.00419524,0.01099710,0.26209647,0.96496990,0
5.780000,-0.10325214,-0.01105753,-0.49764204,-1.42223382,1.10417449,-0.88413763,0.77839833,0.272689,0.173479,0.109185,0.255298,0.157552,0.100000,0.020490,0.004341,0.000000,-0.00531420,0.01050214,0.27295797,0.96195396,0
5.800000,-0.10029945,-0.01129424,-0.49841475,-1.42445052,1.10399342,-0.86997938,0.76599485,0.268044,0.180861,0.109213,0.251655,0.163309,0.100000,0.019750,0.006974,0.000000,-0.00637667,0.00989307,0.28387434,0.95878925,0
5.820000,-0.09705804,-0.01198722,-0.49894625,-1.42704308,1.10349333,-0.85509527,0.75317413,0.263079,0.188028,0.109274,0.247853,0.169024,0.100000,0.018672,0.009489,0.000000,-0.00737088,0.00917625,0.29483387,0.95547604,0
5.840000,-0.09356108,-0.01313374,-0.49924591,-1.42998266,1.10267723,-0.83988887,0.73997778,0.257814,0.194957,0.109362,0.243894,0.174687,0.100000,0.017276,0.011842,0.000000,-0.00828581,0.00835929,0.30582494,0.95201501,0
5.860000,-0.08985493,-0.01470099,-0.49941018,-1.43330336,1.10154271,-0.82468188,0.72670573,0.252265,0.201606,0.109463,0.239783,0.180289,0.100000,0.015585,0.013993,0.000000,-0.00911124,0.00745095,0.31683618,0.94840725,0
5.880000,-0.08594274,-0.01661497,-0.49957228,-1.43705487,1.10000277,-0.80947542,0.71367180,0.246462,0.207923,0.109565,0.235522,0.185821,0.100000,0.013628,0.015905,0.000000,-0.00983798,0.00646101,0.32785623,0.94465431,0
5.900000,-0.08176631,-0.01877958,-0.49980626,-1.44122601,1.09788036,-0.79426897,0.70097828,0.240458,0.213878,0.109672,0.231116,0.191274,0.100000,0.011439,0.017546,0.000000,-0.01045788,0.00540027,0.33887407,0.94075812,0
5.920000,-0.07729457,-0.02111868,-0.50014120,-1.44574237,1.09505606,-0.77906209,0.68867463,0.234304,0.219460,0.109788,0.226568,0.196639,0.100000,0.009054,0.018887,0.000000,-0.01096401,0.00428028,0.34987864,0.93672109,0
5.940000,-0.07255872,-0.02359669,-0.50058609,-1.45048952,1.09152544,-0.76385498,0.67674738,0.228029,0.224661,0.109911,0.221884,0.201909,0.100000,0.006515,0.019906,0.000000,-0.01135068,0.00311330,0.36085934,0.93254598,0
5.960000,-0.06763708,-0.02620193,-0.50113338,-1.45535338,1.08735883,-0.74864775,0.66512579,0.221656,0.229480,0.110035,0.217070,0.207076,0.100000,0.003865,0.020585,0.000000,-0.01161358,0.00191215,0.37180562,0.92823599,0
5.980000,-0.06263325,-0.02893556,-0.50175107,-1.46022344,1.08266151,-0.73344004,0.65371907,0.215206,0.233919,0.110156,0.212132,0.212132,0.100000,0.001149,0.020914,0.000000,-0.01174974,0.00069003,0.38270718,0.92379472,0
6.000000,-0.05765908,-0.03180915,-0.50238848,-1.46499121,1.07755697,-0.71823192,0.64243722,0.208700,0.237987,0.110270,0.207076,0.217070,0.100000,-0.001587,0.020885,0.000000,-0.01175766,-0.00053964,0.39355401,0.91922614,0
6.020000,-0.05282648,-0.03483954,-0.50298893,-1.46955287,1.07216454,-0.70302361,0.63119698,0.202162,0.241694,0.110374,0.201909,0.221884,0.100000,-0.004296,0.020500,0.000000,-0.01163726,-0.00176328,0.40433625,0.91453467,0
6.040000,-0.04824223,-0.03804161,-0.50350130,-1.47381115,1.06659138,-0.68781537,0.61992335,0.195613,0.245057,0.110468,0.196639,0.226568,0.100000,-0.006931,0.019765,0.000000,-0.01138991,-0.00296745,0.41504432,0.90972505,0
6.060000,-0.04400264,-0.04142263,-0.50388587,-1.47767699,1.06092811,-0.67329144,0.60855281,0.189079,0.248116,0.110546,0.191274,0.231116,0.100000,-0.009448,0.018693,0.000000,-0.01101842,-0.00413893,0.42566889,0.90480244,0
6.080000,-0.04023333,-0.04495963,-0.50423712,-1.48119092,1.05526197,-0.65984780,0.59757948,0.182577,0.250876,0.110593,0.185821,0.235522,0.100000,-0.011804,0.017302,0.000000,-0.01052699,-0.00526489,0.43620083,0.89977236,0
6.100000,-0.03696179,-0.04856630,-0.50471008,-1.48442829,1.04953945,-0.64770168,0.58743441,0.176139,0.253334,0.110592,0.180289,0.239783,0.100000,-0.013959,0.015616,0.000000,-0.00992115,-0.00633301,0.44663123,0.89464071,0
6.120000,-0.03410843,-0.05210371,-0.50541359,-1.48746073,1.04358971,-0.63695782,0.57844329,0.169824,0.255504,0.110552,0.174687,0.243894,0.100000,-0.015875,0.013663,0.000000,-0.00920773,-0.00733167,0.45695142,0.88941378,0
6.140000,-0.03158456,-0.05543018,-0.50640357,-1.49027050,1.03730130,-0.62769097,0.57084405,0.163675,0.257413,0.110486,0.169024,0.247853,0.100000,-0.017520,0.011477,0.000000,-0.00839472,-0.00825005,0.46715291,0.88409820,0
6.160000,-0.02935546,-0.05843538,-0.50771004,-1.49279034,1.03068328,-0.62003142,0.56477869,0.157712,0.259089,0.110404,0.163309,0.251655,0.100000,-0.018867,0.009096,0.000000,-0.00749122,-0.00907828,0.47722750,0.87870096,0
6.180000,-0.02744480,-0.06104869,-0.50934482,-1.49495995,1.02382529,-0.61417043,0.56036723,0.151941,0.260562,0.110311,0.157552,0.255298,0.100000,-0.019892,0.006559,0.000000,-0.00650728,-0.00980753,0.48716711,0.87322945,0
6.200000,-0.02590072,-0.06322545,-0.51130158,-1.49675858,1.01684940,-0.61031574,0.55776346,0.146367,0.261862,0.110213,0.151763,0.258782,0.100000,-0.020577,0.003910,0.000000,-0.00545390,-0.01043007,0.49696391,0.86769139,0
6.220000,-0.02476119,-0.06493080,-0.51354277,-1.49820554,1.00989914,-0.60863698,0.55714107,0.140996,0.263019,0.110119,0.145951,0.262104,0.100000,-0.020911,0.001195,0.000000,-0.00434270,-0.01093945,0.50661023,0.86209486,0
6.240000,-0.02403625,-0.06614880,-0.51600665,-1.49932873,1.00315475,-0.60923618,0.55863941,0.135832,0.264057,0.110038,0.140126,0.265263,0.100000,-0.020888,-0.001541,0.000000,-0.00318594,-0.01133049,0.51609860,0.85644831,0
6.260000,-0.02371098,-0.06688737,-0.51862007,-1.50016701,0.99680674,-0.61213082,0.56230193,0.130881,0.265000,0.109976,0.134299,0.268261,0.100000,-0.020509,-0.004251,0.000000,-0.00199632,-0.01159935,0.52542192,0.85076041,0
6.280000,-0.02376545,-0.06717145,-0.52128679,-1.50076723,0.99101526,-0.61722672,0.56804925,0.126149,0.265875,0.109942,0.128479,0.271096,0.100000,-0.019780,-0.006888,0.000000,-0.00078682,-0.01174358,0.53457300,0.84504034,0
6.300000,-0.02417693,-0.06703648,-0.52388018,-1.50115740,0.98592949,-0.62428474,0.57564873,0.121638,0.266714,0.109946,0.122677,0.273771,0.100000,-0.018714,-0.009407,0.000000,0.00042944,-0.01176211,0.54354509,0.83929745,0
6.320000,-0.02493181,-0.06653523,-0.52625835,-1.50130415,0.98169774,-0.63298702,0.58475715,0.117341,0.267549,0.109997,0.116903,0.276286,0.100000,-0.017328,-0.011766,0.000000,0.00163935,-0.01165526,0.55233153,0.83354145,0
6.340000,-0.02605226,-0.06574319,-0.52830565,-1.50112545,0.97845143,-0.64304578,0.59498632,0.113232,0.268416,0.110093,0.111166,0.278643,0.100000,-0.015646,-0.013924,0.000000,0.00282996,-0.01142476,0.56092598,0.82778229,0
6.360000,-0.02758702,-0.06474887,-0.52995676,-1.50054896,0.97627199,-0.65422475,0.60598642,0.109284,0.269347,0.110225,0.105477,0.280846,0.100000,-0.013698,-0.015845,0.000000,0.00398867,-0.01107364,0.56932215,0.82203026,0
6.380000,-0.02956935,-0.06362852,-0.53119665,-1.49955308,0.97516513,-0.66631192,0.61748475,0.105469,0.270368,0.110376,0.099846,0.282897,0.100000,-0.011516,-0.017495,0.000000,0.00510324,-0.01060626,0.57751413,0.81629584,0
6.400000,-0.03199396,-0.06242778,-0.53204179,-1.49814963,0.97505766,-0.67910045,0.62928033,0.101769,0.271506,0.110533,0.094282,0.284800,0.100000,-0.009137,-0.018847,0.000000,0.00616212,-0.01002820,0.58549620,0.81058970,0
6.420000,-0.03482093,-0.06115831,-0.53252882,-1.49635458,0.97583812,-0.69239223,0.64122427,0.098164,0.272783,0.110688,0.088796,0.286558,0.100000,-0.006603,-0.019877,0.000000,0.00715439,-0.00934619,0.59326293,0.80492270,0
6.440000,-0.03799197,-0.05980668,-0.53271306,-1.49418724,0.97738564,-0.70601308,0.65319407,0.094635,0.274216,0.110834,0.083396,0.288175,0.100000,-0.003955,-0.020568,0.000000,0.00807000,-0.00856804,0.60080897,0.79930598,0
6.460000,-0.04144545,-0.05834548,-0.53267103,-1.49168384,0.97958547,-0.71981627,0.66509092,0.091158,0.275809,0.110965,0.078092,0.289658,0.100000,-0.001241,-0.020908,0.000000,0.00889982,-0.00770251,0.60812942,0.79375064,0
6.480000,-0.04511788,-0.05674638,-0.53248382,-1.48889458,0.98232955,-0.73367387,0.67683697,0.087712,0.277563,0.111074,0.072894,0.291009,0.100000,0.001495,-0.020892,0.000000,0.00963575,-0.00675921,0.61521945,0.78826803,0
6.500000,-0.04894440,-0.05498820,-0.53222150,-1.48587537,0.98551571,-0.74746591,0.68837094,0.084278,0.279473,0.111156,0.067810,0.292236,0.100000,0.004206,-0.020518,0.000000,0.01027076,-0.00574847,0.62207466,0.78286946,0
6.520000,-0.05286153,-0.05306188,-0.53194082,-1.48267734,0.98905033,-0.76107860,0.69964075,0.080835,0.281535,0.111205,0.062849,0.293343,0.100000,0.006844,-0.019795,0.000000,0.01079899,-0.00468123,0.62869057,0.77756648,0
6.540000,-0.05681354,-0.05096805,-0.53168869,-1.47934830,0.99285817,-0.77440530,0.71059537,0.077362,0.283738,0.111218,0.058020,0.294336,0.100000,0.009366,-0.018734,0.000000,0.01121579,-0.00356895,0.63506329,0.77237043,0
6.560000,-0.06075413,-0.04871441,-0.53150427,-1.47593367,0.99687874,-0.78734732,0.72117865,0.073841,0.286066,0.111188,0.053332,0.295222,0.100000,0.011728,-0.017354,0.000000,0.01151772,-0.00242335,0.64118891,0.76729280,0
6.580000,-0.06464476,-0.04631463,-0.53141707,-1.47247672,1.00106430,-0.79980856,0.73133183,0.070253,0.288500,0.111114,0.048791,0.296006,0.100000,0.013890,-0.015677,0.000000,0.01170263,-0.00125639,0.64706389,0.76234493,0
6.600000,-0.06845336,-0.04378806,-0.53144681,-1.46901691,1.00537431,-0.81169695,0.74099201,0.066583,0.291017,0.110992,0.044407,0.296695,0.100000,0.015815,-0.013733,0.000000,0.01176961,-0.00008011,0.65268470,0.75753822,0
6.620000,-0.07215296,-0.04115796,-0.53160638,-1.46559119,1.00977087,-0.82292235,0.75009567,0.062818,0.293593,0.110821,0.040187,0.297296,0.100000,0.017470,-0.011554,0.000000,0.01171900,0.00109356,0.65804806,0.75288393,0
6.640000,-0.07571929,-0.03845041,-0.53190005,-1.46223521,1.01422238,-0.83339643,0.75857449,0.058949,0.296202,0.110601,0.036138,0.297815,0.100000,0.018827,-0.009178,0.000000,0.01155233,0.00225284,0.66315092,0.74839316,0
6.660000,-0.07912896,-0.03569409,-0.53232473,-1.45898199,1.01869833,-0.84302664,0.76635802,0.054973,0.298813,0.110333,0.032268,0.298260,0.100000,0.019863,-0.006646,0.000000,0.01127234,0.00338630,0.66799018,0.74407701,0
6.680000,-0.08235899,-0.03292052,-0.53286779,-1.45586431,1.02317202,-0.85171521,0.77336925,0.050891,0.301397,0.110019,0.028584,0.298635,0.100000,0.020559,-0.004000,0.000000,0.01088288,0.00448295,0.67256288,0.73994638,0
6.700000,-0.08538742,-0.03016452,-0.53350770,-1.45291102,1.02761662,-0.85936052,0.77952427,0.046708,0.303925,0.109663,0.025093,0.298949,0.100000,0.020905,-0.001287,0.000000,0.01038884,0.00553236,0.67686622,0.73601194,0
6.720000,-0.08819252,-0.02746524,-0.53421348,-1.45015085,1.03200829,-0.86585188,0.78473151,0.042437,0.306368,0.109271,0.021802,0.299207,0.100000,0.020895,0.001449,0.000000,0.00979614,0.00652468,0.68089729,0.73228434,0
