# rollout meta: {"joint_names": ["joint1", "joint2", "joint3", "joint4", "joint5", "joint6", "joint7"], "dt": 0.02, "n": 400, "has_base": true, "source": "phase1_diffusion_selected", "note": "condition=medium; checkpoint=policy_precision.pt; gain=0.9; q_noise=0.002"}
t,q1,q2,q3,q4,q5,q6,q7,ee_x,ee_y,ee_z,tgt_x,tgt_y,tgt_z,bx,by,bz,bqx,bqy,bqz,bqw,drawing
6.480000,0.30866942,0.08763052,-0.59506065,1.22935617,-0.97669888,-0.18922721,-2.78739071,0.243411,-0.046216,0.099453,0.243431,-0.046569,0.100000,-0.020000,-0.000000,-0.007321,0.00000057,-0.00075592,0.00075584,0.99999943,1
6.500000,0.30568847,0.08398782,-0.58715093,1.23419440,-0.97909546,-0.18357114,-2.79110718,0.245078,-0.047912,0.099418,0.245236,-0.048317,0.100000,-0.019842,-0.002507,-0.008437,-0.00010882,-0.00069540,0.00080447,0.99999943,1
6.520000,0.30302384,0.08026798,-0.58071035,1.23878777,-0.98112053,-0.17879723,-2.79385042,0.246812,-0.049557,0.099375,0.247095,-0.050009,0.100000,-0.019372,-0.004974,-0.009263,-0.00021650,-0.00062392,0.00084043,0.99999943,1
6.540000,0.30081752,0.07650653,-0.57574522,1.24287665,-0.98276544,-0.17477956,-2.79565716,0.248609,-0.051166,0.099329,0.249006,-0.051641,0.100000,-0.018596,-0.007363,-0.009785,-0.00032078,-0.00054260,0.00086316,0.99999943,1
6.560000,0.29914051,0.07266036,-0.57221603,1.24635673,-0.98404121,-0.17139022,-2.79659081,0.250470,-0.052727,0.099280,0.250967,-0.053212,0.100000,-0.017526,-0.009635,-0.009996,-0.00042002,-0.00045272,0.00087229,0.99999943,1
6.580000,0.29805973,0.06868679,-0.57001364,1.24906421,-0.98498309,-0.16849488,-2.79669809,0.252400,-0.054240,0.099238,0.252977,-0.054721,0.100000,-0.016180,-0.011756,-0.009890,-0.00051263,-0.00035571,0.00086768,0.99999943,1
6.600000,0.29768458,0.06453881,-0.56902891,1.25084722,-0.98560768,-0.16597062,-2.79606247,0.254402,-0.055710,0.099205,0.255033,-0.056166,0.100000,-0.014579,-0.013691,-0.009472,-0.00059716,-0.00025307,0.00084942,0.99999943,1
6.620000,0.29805741,0.06016746,-0.56910366,1.25161219,-0.98600423,-0.16367278,-2.79481745,0.256471,-0.057131,0.099193,0.257134,-0.057546,0.100000,-0.012748,-0.015410,-0.008746,-0.00067228,-0.00014642,0.00081777,0.99999943,1
6.640000,0.29923654,0.05543320,-0.57009959,1.25119650,-0.98614967,-0.16148582,-2.79303169,0.258618,-0.058502,0.099186,0.259277,-0.058859,0.100000,-0.010717,-0.016887,-0.007724,-0.00073679,-0.00003746,0.00077325,0.99999943,1
6.660000,0.30129987,0.05025773,-0.57183176,1.24955833,-0.98618752,-0.15931068,-2.79081392,0.260826,-0.059821,0.099185,0.261460,-0.060105,0.100000,-0.008516,-0.018097,-0.006423,-0.00078966,0.00007211,0.00071654,0.99999943,1
6.680000,0.30424508,0.04457403,-0.57408530,1.24663961,-0.98619741,-0.15710457,-2.78821945,0.263092,-0.061082,0.099196,0.263681,-0.061281,0.100000,-0.006180,-0.019021,-0.004863,-0.00083007,0.00018056,0.00064854,0.99999943,1
6.700000,0.30810958,0.03831919,-0.57664484,1.24246621,-0.98626053,-0.15483840,-2.78532124,0.265410,-0.062274,0.099222,0.265938,-0.062386,0.100000,-0.003748,-0.019646,-0.003068,-0.00085737,0.00028618,0.00057032,0.99999943,1
6.720000,0.31288362,0.03141606,-0.57932413,1.23704660,-0.98646241,-0.15253638,-2.78224039,0.267765,-0.063388,0.099254,0.268228,-0.063420,0.100000,-0.001256,-0.019961,-0.001068,-0.00087113,0.00038729,0.00048311,0.99999943,1
6.740000,0.31855354,0.02379876,-0.58187485,1.23040354,-0.98687500,-0.15016465,-2.77897644,0.270158,-0.064418,0.099293,0.270550,-0.064382,0.100000,0.001256,-0.019961,0.001107,-0.00087113,0.00048230,0.00038827,0.99999943,1
6.760000,0.32509923,0.01546633,-0.58408308,1.22264993,-0.98754984,-0.14779826,-2.77561235,0.272581,-0.065353,0.099341,0.272901,-0.065270,0.100000,0.003748,-0.019646,0.003423,-0.00085737,0.00056971,0.00028731,0.99999943,1
6.780000,0.33255601,0.00640981,-0.58573794,1.21385789,-0.98852748,-0.14546528,-2.77221203,0.275033,-0.066194,0.099392,0.275279,-0.066085,0.100000,0.006180,-0.019021,0.005842,-0.00083007,0.00064813,0.00018180,0.99999943,1
6.800000,0.34083104,-0.00330893,-0.58663011,1.20412946,-0.98989397,-0.14323136,-2.76882887,0.277502,-0.066940,0.099451,0.277681,-0.066823,0.100000,0.008516,-0.018097,0.008326,-0.00078966,0.00071633,0.00007341,0.99999943,1
6.820000,0.34993669,-0.01356603,-0.58653980,1.19358230,-0.99167365,-0.14112246,-2.76552916,0.279990,-0.067602,0.099530,0.280105,-0.067487,0.100000,0.010717,-0.016887,0.010838,-0.00073679,0.00077323,-0.00003616,0.99999943,1
6.840000,0.35972738,-0.02439525,-0.58526969,1.18230760,-0.99382132,-0.13916820,-2.76238632,0.282517,-0.068175,0.099613,0.282549,-0.068073,0.100000,0.012748,-0.015410,0.013335,-0.00067228,0.00081791,-0.00014516,0.99999943,1
6.860000,0.37012565,-0.03562074,-0.58270836,1.17038822,-0.99636400,-0.13735257,-2.75954628,0.285070,-0.068678,0.099700,0.285010,-0.068583,0.100000,0.014579,-0.013691,0.015781,-0.00059717,0.00084968,-0.00025189,0.99999943,1
6.880000,0.38103116,-0.04717969,-0.57871687,1.15807092,-0.99932587,-0.13562027,-2.75710440,0.287647,-0.069102,0.099786,0.287485,-0.069015,0.100000,0.016180,-0.011756,0.018135,-0.00051263,0.00086803,-0.00035467,0.99999943,1
6.900000,0.39230147,-0.05896784,-0.57320207,1.14545584,-1.00270379,-0.13391665,-2.75518322,0.290248,-0.069463,0.099864,0.289973,-0.069369,0.100000,0.017526,-0.009635,0.020361,-0.00042001,0.00087267,-0.00045185,0.99999943,1
6.920000,0.40368333,-0.07088371,-0.56605190,1.13278532,-1.00643897,-0.13207084,-2.75403452,0.292887,-0.069748,0.099941,0.292471,-0.069645,0.100000,0.018596,-0.007362,0.022423,-0.00032078,0.00086353,-0.00054192,0.99999943,1
6.940000,0.41497079,-0.08280022,-0.55729008,1.12016737,-1.01049650,-0.12994589,-2.75383139,0.295548,-0.069969,0.100010,0.294977,-0.069842,0.100000,0.019372,-0.004974,0.024289,-0.00021650,0.00084075,-0.00062344,0.99999943,1
6.960000,0.42596704,-0.09465915,-0.54684114,1.10781384,-1.01486373,-0.12733169,-2.75474072,0.298241,-0.070130,0.100077,0.297487,-0.069961,0.100000,0.019842,-0.002507,0.025931,-0.00010881,0.00080469,-0.00069513,0.99999943,1
6.980000,0.43634966,-0.10631412,-0.53492504,1.09600115,-1.01941228,-0.12407565,-2.75693560,0.300924,-0.070201,0.100136,0.300000,-0.070000,0.100000,0.020000,0.000000,0.027321,0.00000057,0.00075592,-0.00075584,0.99999943,1
7.000000,0.44594991,-0.11761796,-0.52163988,1.08494544,-1.02398074,-0.12002490,-2.76055288,0.303591,-0.070181,0.100198,0.302513,-0.069961,0.100000,0.019842,0.002507,0.028437,0.00010993,0.00069522,-0.00080462,0.99999943,1
7.020000,0.45458183,-0.12852025,-0.50719267,1.07483542,-1.02832639,-0.11502270,-2.76567173,0.306233,-0.070056,0.100250,0.305023,-0.069842,0.100000,0.019372,0.004974,0.029263,0.00021755,0.00062355,-0.00084070,0.99999943,1
7.040000,0.46207914,-0.13896236,-0.49171516,1.06579041,-1.03226209,-0.10902855,-2.77234983,0.308851,-0.069828,0.100296,0.307529,-0.069645,0.100000,0.018596,0.007362,0.029785,0.00032172,0.00054205,-0.00086350,0.99999943,1
7.060000,0.46826321,-0.14879726,-0.47549960,1.05793726,-1.03551185,-0.10216211,-2.78048038,0.311420,-0.069495,0.100344,0.310027,-0.069369,0.100000,0.017526,0.009635,0.029996,0.00042080,0.00045199,-0.00087267,0.99999943,1
7.080000,0.47306308,-0.15810712,-0.45875582,1.05144560,-1.03784513,-0.09450971,-2.78993607,0.313940,-0.069037,0.100372,0.312515,-0.069015,0.100000,0.016180,0.011756,0.029890,0.00051325,0.00035481,-0.00086805,0.99999943,1
7.100000,0.47639856,-0.16687025,-0.44165698,1.04639244,-1.03906834,-0.08621395,-2.80063677,0.316415,-0.068458,0.100387,0.314991,-0.068583,0.100000,0.014579,0.013691,0.029472,0.00059759,0.00025205,-0.00084972,0.99999943,1
7.120000,0.47821707,-0.17508163,-0.42435306,1.04286218,-1.03915763,-0.07756525,-2.81231642,0.318828,-0.067771,0.100400,0.317451,-0.068073,0.100000,0.012748,0.015410,0.028746,0.00067252,0.00014532,-0.00081797,0.99999943,1
7.140000,0.47854343,-0.18281984,-0.40687388,1.04099309,-1.03814805,-0.06864731,-2.82478309,0.321191,-0.066980,0.100422,0.319895,-0.067487,0.100000,0.010717,0.016887,0.027724,0.00073684,0.00003632,-0.00077330,0.99999943,1
7.160000,0.47743633,-0.19023931,-0.38920748,1.04074311,-1.03612781,-0.05958651,-2.83790135,0.323525,-0.066111,0.100448,0.322319,-0.066823,0.100000,0.008516,0.018097,0.026423,0.00078956,-0.00007324,-0.00071643,0.99999943,1
7.180000,0.47492066,-0.19749060,-0.37139133,1.04224682,-1.03336799,-0.05050349,-2.85142922,0.325814,-0.065164,0.100476,0.324721,-0.066085,0.100000,0.006180,0.019021,0.024863,0.00082984,-0.00018164,-0.00064824,0.99999943,1
7.200000,0.47097036,-0.20479846,-0.35345367,1.04546833,-1.03020084,-0.04147940,-2.86513066,0.328043,-0.064144,0.100488,0.327099,-0.065270,0.100000,0.003748,0.019646,0.023068,0.00085704,-0.00028715,-0.00056983,0.99999943,1
7.220000,0.46565932,-0.21225758,-0.33529806,1.05034626,-1.02689970,-0.03253033,-2.87890649,0.330234,-0.063080,0.100494,0.329450,-0.064382,0.100000,0.001256,0.019961,0.021068,0.00087076,-0.00038813,-0.00048243,0.99999943,1
7.240000,0.45898238,-0.21999206,-0.31692970,1.05686533,-1.02373421,-0.02365520,-2.89264846,0.332389,-0.061971,0.100492,0.331772,-0.063420,0.100000,-0.001256,0.019961,0.018893,0.00087076,-0.00048298,-0.00038743,0.99999943,1
7.260000,0.45099047,-0.22807807,-0.29830799,1.06496668,-1.02094817,-0.01489674,-2.90621543,0.334523,-0.060828,0.100487,0.334062,-0.062386,0.100000,-0.003748,0.019646,0.016577,0.00085704,-0.00057020,-0.00028633,0.99999943,1
7.280000,0.44173071,-0.23659188,-0.27947193,1.07460642,-1.01865435,-0.00625433,-2.91947865,0.336658,-0.059639,0.100472,0.336319,-0.061281,0.100000,-0.006180,0.019021,0.014158,0.00082984,-0.00064844,-0.00018072,0.99999943,1
7.300000,0.43120390,-0.24556151,-0.26048180,1.08574367,-1.01703572,0.00214705,-2.93236947,0.338790,-0.058391,0.100448,0.338540,-0.060105,0.100000,-0.008516,0.018097,0.011674,0.00078956,-0.00071645,-0.00007227,0.99999943,1
7.320000,0.41943324,-0.25494227,-0.24149500,1.09827220,-1.01621962,0.01019165,-2.94467998,0.340907,-0.057074,0.100410,0.340723,-0.058859,0.100000,-0.010717,0.016887,0.009162,0.00073684,-0.00077317,0.00003730,0.99999943,1
7.340000,0.40663764,-0.26466390,-0.22265689,1.11209393,-1.01623797,0.01771458,-2.95630002,0.343006,-0.055692,0.100347,0.342866,-0.057546,0.100000,-0.012748,0.015410,0.006665,0.00067252,-0.00081771,0.00014626,0.99999943,1
7.360000,0.39298213,-0.27452704,-0.20414795,1.12707365,-1.01706815,0.02442267,-2.96702647,0.345074,-0.054255,0.100277,0.344967,-0.056166,0.100000,-0.014579,0.013691,0.004219,0.00059759,-0.00084938,0.00025291,0.99999943,1
7.380000,0.37859076,-0.28441870,-0.18615167,1.14309478,-1.01863647,0.03006400,-2.97665000,0.347110,-0.052757,0.100206,0.347023,-0.054721,0.100000,-0.016180,0.011756,0.001865,0.00051325,-0.00086767,0.00035556,0.99999943,1
7.400000,0.36365342,-0.29413915,-0.16905497,1.15998924,-1.02072382,0.03427360,-2.98501754,0.349084,-0.051192,0.100121,0.349033,-0.053212,0.100000,-0.017526,0.009635,-0.000361,0.00042080,-0.00087229,0.00045259,0.99999943,1
7.420000,0.34839311,-0.30347314,-0.15309660,1.17752540,-1.02310872,0.03688844,-2.99196792,0.351000,-0.049581,0.100040,0.350994,-0.051641,0.100000,-0.018596,0.007363,-0.002423,0.00032172,-0.00086318,0.00054247,0.99999943,1
7.440000,0.33298936,-0.31221136,-0.13858770,1.19545937,-1.02561474,0.03778679,-2.99747920,0.352837,-0.047941,0.099972,0.352905,-0.050009,0.100000,-0.019372,0.004974,-0.004289,0.00021755,-0.00084047,0.00062381,0.99999943,1
7.460000,0.31762016,-0.32035285,-0.12576528,1.21363604,-1.02802193,0.03696011,-3.00153422,0.354604,-0.046261,0.099893,0.354764,-0.048317,0.100000,-0.019842,0.002507,-0.005931,0.00010993,-0.00080453,0.00069530,0.99999943,1
7.480000,0.30235586,-0.32778305,-0.11480134,1.23173714,-1.03016186,0.03450957,-3.00418305,0.356307,-0.044560,0.099816,0.356569,-0.046569,0.100000,-0.020000,-0.000000,-0.007321,0.00000057,-0.00075592,0.00075584,0.99999943,1
7.500000,0.28728306,-0.33445725,-0.10584417,1.24965906,-1.03192306,0.03050716,-3.00543571,0.357944,-0.042828,0.099745,0.358317,-0.044764,0.100000,-0.019842,-0.002507,-0.008437,-0.00010882,-0.00069540,0.00080447,0.99999943,1
7.520000,0.27248809,-0.34043214,-0.09893181,1.26725590,-1.03327334,0.02508752,-3.00541902,0.359518,-0.041062,0.099673,0.360009,-0.042905,0.100000,-0.019372,-0.004974,-0.009263,-0.00021650,-0.00062392,0.00084043,0.99999943,1
7.540000,0.25808847,-0.34567878,-0.09409534,1.28436112,-1.03414917,0.01838658,-3.00417018,0.361032,-0.039273,0.099613,0.361641,-0.040994,0.100000,-0.018596,-0.007362,-0.009785,-0.00032078,-0.00054260,0.00086316,0.99999943,1
7.560000,0.24405265,-0.35026190,-0.09130188,1.30087161,-1.03450155,0.01064785,-3.00184178,0.362498,-0.037445,0.099568,0.363212,-0.039033,0.100000,-0.017526,-0.009635,-0.009996,-0.00042001,-0.00045273,0.00087229,0.99999943,1
7.580000,0.23048329,-0.35428748,-0.09044879,1.31667113,-1.03428328,0.00201438,-2.99854684,0.363933,-0.035579,0.099535,0.364721,-0.037023,0.100000,-0.016180,-0.011756,-0.009890,-0.00051263,-0.00035570,0.00086768,0.99999943,1
7.600000,0.21749879,-0.35782203,-0.09149151,1.33169627,-1.03352237,-0.00730351,-2.99446750,0.365327,-0.033676,0.099506,0.366166,-0.034967,0.100000,-0.014579,-0.013691,-0.009472,-0.00059717,-0.00025307,0.00084941,0.99999943,1
7.620000,0.20507012,-0.36089617,-0.09432342,1.34582019,-1.03224111,-0.01705146,-2.98974872,0.366676,-0.031732,0.099493,0.367546,-0.032866,0.100000,-0.012748,-0.015410,-0.008746,-0.00067228,-0.00014642,0.00081777,0.99999943,1
7.640000,0.19332176,-0.36362475,-0.09886272,1.35893130,-1.03041184,-0.02701732,-2.98454165,0.367977,-0.029757,0.099475,0.368859,-0.030723,0.100000,-0.010717,-0.016887,-0.007724,-0.00073679,-0.00003746,0.00077325,0.99999943,1
7.660000,0.18229058,-0.36606979,-0.10488725,1.37101543,-1.02806282,-0.03687560,-2.97905755,0.369242,-0.027744,0.099470,0.370105,-0.028540,0.100000,-0.008516,-0.018097,-0.006423,-0.00078966,0.00007211,0.00071654,0.99999943,1
7.680000,0.17197540,-0.36833146,-0.11225763,1.38204825,-1.02527714,-0.04650626,-2.97345281,0.370451,-0.025683,0.099468,0.371281,-0.026319,0.100000,-0.006180,-0.019021,-0.004863,-0.00083007,0.00018056,0.00064854,0.99999943,1
7.700000,0.16240008,-0.37049481,-0.12071269,1.39195716,-1.02210116,-0.05566423,-2.96785140,0.371612,-0.023579,0.099476,0.372386,-0.024062,0.100000,-0.003748,-0.019646,-0.003068,-0.00085737,0.00028618,0.00057032,0.99999943,1
7.720000,0.15360494,-0.37268302,-0.13005605,1.40067065,-1.01864564,-0.06421264,-2.96234775,0.372708,-0.021439,0.099477,0.373420,-0.021772,0.100000,-0.001256,-0.019961,-0.001068,-0.00087113,0.00038729,0.00048311,0.99999943,1
7.740000,0.14558880,-0.37500003,-0.14006336,1.40818512,-1.01498556,-0.07207253,-2.95695615,0.373731,-0.019259,0.099461,0.374382,-0.019450,0.100000,0.001256,-0.019961,0.001107,-0.00087113,0.00048230,0.00038827,0.99999943,1
7.760000,0.13828187,-0.37751976,-0.15041910,1.41458583,-1.01125526,-0.07928537,-2.95175195,0.374674,-0.017023,0.099442,0.375270,-0.017099,0.100000,0.003748,-0.019646,0.003423,-0.00085737,0.00056971,0.00028730,0.99999943,1
7.780000,0.13170804,-0.38034272,-0.16081566,1.41986549,-1.00755870,-0.08585492,-2.94668460,0.375541,-0.014741,0.099418,0.376085,-0.014721,0.100000,0.006180,-0.019021,0.005842,-0.00083007,0.00064813,0.00018179,0.99999943,1
7.800000,0.12586635,-0.38346770,-0.17102656,1.42407107,-1.00401509,-0.09186825,-2.94179511,0.376313,-0.012416,0.099399,0.376823,-0.012319,0.100000,0.008516,-0.018097,0.008326,-0.00078966,0.00071633,0.00007340,0.99999943,1
7.820000,0.12069702,-0.38695553,-0.18080047,1.42727768,-1.00067592,-0.09740860,-2.93706584,0.376993,-0.010044,0.099381,0.377487,-0.009895,0.100000,0.010717,-0.016887,0.010838,-0.00073679,0.00077323,-0.00003616,0.99999943,1
7.840000,0.11621260,-0.39082560,-0.18985459,1.42954695,-0.99760699,-0.10257667,-2.93252540,0.377591,-0.007634,0.099370,0.378073,-0.007451,0.100000,0.012748,-0.015410,0.013335,-0.00067228,0.00081791,-0.00014516,0.99999943,1
7.860000,0.11239471,-0.39504525,-0.19803977,1.43098330,-0.99484348,-0.10745819,-2.92816615,0.378098,-0.005191,0.099368,0.378583,-0.004991,0.100000,0.014579,-0.013691,0.015781,-0.00059717,0.00084968,-0.00025190,0.99999943,1
7.880000,0.10918802,-0.39955029,-0.20517267,1.43170404,-0.99240500,-0.11213917,-2.92403722,0.378522,-0.002718,0.099383,0.379015,-0.002515,0.100000,0.016180,-0.011756,0.018135,-0.00051263,0.00086803,-0.00035467,0.99999943,1
7.900000,0.10654574,-0.40430766,-0.21111916,1.43184769,-0.99027479,-0.11665905,-2.92015290,0.378871,-0.000218,0.099410,0.379369,-0.000027,0.100000,0.017526,-0.009635,0.020361,-0.00042001,0.00087267,-0.00045185,0.99999943,1
7.920000,0.10441120,-0.40920791,-0.21572143,1.43158567,-0.98845905,-0.12111442,-2.91660047,0.379160,0.002306,0.099467,0.379645,0.002471,0.100000,0.018596,-0.007363,0.022423,-0.00032078,0.00086353,-0.00054192,0.99999943,1
7.940000,0.10269815,-0.41426271,-0.21894458,1.43107569,-0.98697388,-0.12549543,-2.91347575,0.379383,0.004853,0.099523,0.379842,0.004977,0.100000,0.019372,-0.004974,0.024289,-0.00021650,0.00084075,-0.00062344,0.99999943,1
7.960000,0.10127207,-0.41931227,-0.22068730,1.43049979,-0.98586196,-0.12977751,-2.91089368,0.379549,0.007419,0.099605,0.379961,0.007487,0.100000,0.019842,-0.002507,0.025931,-0.00010881,0.00080469,-0.00069513,0.99999943,1
7.980000,0.10000777,-0.42426118,-0.22102121,1.43001747,-0.98510927,-0.13390353,-2.90889907,0.379646,0.010001,0.099695,0.380000,0.010000,0.100000,0.020000,0.000000,0.027321,0.00000057,0.00075592,-0.00075584,0.99999943,1
